errorNum	errorId	userId	filename	errorType	delay	row	occurredTimestamp	displayedTimestamp	solvedTimestamp	detailFirstOpenedTimestamp	detailLastOpenedTimestamp	solved	displayed	detailOpened	errorDuration	displayedDuration	classActiveDuration	firstDetailToSolvedDuration	lastDetailToSolvedDuration	detailOpenedDelay	updatedCount	setCursorCount	detailOpenedCount	classActivatedCount
197	-30997081	0_21_93_34_28_0_15	Pit.java	field is never used	60000	6	1518689253348	0	1518689256989	0	0	true	false	false	3641	0	3641	0	0	0	1	0	0	1
2420	-1067244721	52_23_21_52_32_122_15	Config.java	field is never used	60000	29	1518702630099	1518702690099	0	0	0	false	true	false	1366804	213159	273159	0	0	0	1	0	0	16
881	1160241963	0_21_93_34_49_0_15	Pit.java	field is never used	60000	8	1518687198404	0	1518687198841	0	0	true	false	false	437	0	437	0	0	0	1	0	0	1
3359	722431521	0_21_93_34_37_0_16	Config.java	field is never used	60000	32	1518775650960	1518776779643	0	0	0	false	true	false	1363033	62136	122136	0	0	0	1	0	0	14
3691	-1810447664	0_21_93_34_44_0_16	Pit.java	field is never used	60000	18	1518774348698	0	1518774349192	0	0	true	false	false	494	0	494	0	0	0	1	0	0	1
3779	-768862882	0_21_93_34_44_0_16	GameManager.java	statement expected	60000	118	1518777640595	0	1518777641515	0	0	true	false	false	920	0	920	0	0	0	1	0	0	1
1387	575743840	24_102_38_44_98_101_15	Pit.java	variable is never used	60000	22	1518687959027	1518688019027	1518688019344	0	0	true	true	false	60317	317	60317	0	0	0	5	0	0	1
1492	-1463592247	24_102_38_44_98_14_15	Pit.java	parameter is never used	30000	10	1518687631854	1518687700657	1518687881007	0	0	true	true	false	249153	111344	141344	0	0	0	2	0	0	13
3197	278412083	0_21_93_34_35_0_16	Pit.java	parameter is never used	30000	12	1518774387183	0	1518774387896	0	0	true	false	false	713	0	713	0	0	0	1	0	0	1
4777	1669487135	52_23_21_52_18_103_16	GameManager.java	field is never used	60000	69	1518790860255	1518790920255	1518790964781	0	0	true	true	false	104526	44526	104526	0	0	0	1	0	0	1
4776	1669487135	52_23_21_52_18_103_16	GameManager.java	field is never used	60000	69	1518790856895	0	1518790859567	0	0	true	false	false	2672	0	2672	0	0	0	1	0	0	1
1021	1354777055	24_102_38_44_40_11_15	Pit.java	field is never used	60000	9	1518688904068	1518688986638	1518689003251	0	0	true	true	false	99183	16613	76613	0	0	0	2	0	0	3
4647	-1819274381	52_23_21_52_16_93_16	Pit.java	field is never used	60000	7	1518789319331	0	1518789319831	0	0	true	false	false	500	0	500	0	0	0	1	0	0	1
668	115892546	0_21_93_34_44_0_15	Pit.java	field is never used	60000	27	1518687954930	0	1518687956214	0	0	true	false	false	1284	0	1284	0	0	0	1	0	0	1
3991	1623672851	0_21_93_34_49_0_16	Obstacle.java	parameter is never used	30000	10	1518774654858	1518774684858	0	0	0	false	true	false	3021012	839160	869160	0	0	0	5	0	0	20
2331	-954584574	52_23_21_52_26_34_15	Pit.java	field is never used	60000	16	1518702530160	0	1518702533487	0	0	true	false	false	3327	0	3327	0	0	0	1	0	0	1
2821	-352422183	0_21_93_34_29_0_16	Pit.java	field is never used	60000	7	1518774708264	0	1518774711186	0	0	true	false	false	2922	0	2922	0	0	0	1	0	0	1
927	1472426617	0_21_93_34_49_0_15	GameManager.java	missing return statement	60000	69	1518688612159	1518688721008	1518688874875	0	0	true	true	false	262716	131395	191395	0	0	0	2	0	0	4
926	1472426617	0_21_93_34_49_0_15	GameManager.java	missing return statement	60000	66	1518688608936	0	1518688610587	0	0	true	false	false	1651	0	1651	0	0	0	1	0	0	1
3149	-1887216261	0_21_93_34_34_0_16	Pit.java	field is never used	60000	10	1518774657594	0	1518774658063	0	0	true	false	false	469	0	469	0	0	0	1	0	0	1
5557	-768862882	52_23_21_52_32_13_16	GameManager.java	statement expected	60000	85	1518791485515	0	1518791534437	0	0	true	false	false	48922	0	48922	0	0	0	10	0	0	1
600	-1386819553	0_21_93_34_43_0_15	Pit.java	field is never used	60000	8	1518687841359	1518687909472	1518687931365	0	0	true	true	false	90006	21893	81893	0	0	0	1	0	0	2
5703	287721439	52_23_21_52_33_116_16	Pit.java	field is never used	60000	9	1518790851162	0	1518790853350	0	0	true	false	false	2188	0	2188	0	0	0	1	0	0	1
321	1941176875	0_21_93_34_33_0_15	Ground.java	field is never used	60000	4	1518689532486	0	1518689551665	0	0	true	false	false	19179	0	19179	0	0	0	1	0	0	1
4142	-1313231678	0_21_93_34_55_0_16	GameManager.java	field is never used	60000	76	1518775842465	0	1518775842934	0	0	true	false	false	469	0	469	0	0	0	1	0	0	1
5351	-2103722971	52_23_21_52_25_110_16	Pit.java	parameter is never used	30000	12	1518789164773	0	1518789177197	0	0	true	false	false	12424	0	12424	0	0	0	1	0	0	1
423	949090943	0_21_93_34_37_0_15	Pit.java	field is never used	60000	18	1518688014000	0	1518688014859	0	0	true	false	false	859	0	859	0	0	0	1	0	0	1
1029	1354777055	24_102_38_44_40_11_15	Pit.java	field is never used	60000	9	1518689006960	1518689097917	1518689101487	0	0	true	true	false	94527	3570	63570	0	0	0	1	0	0	3
5708	287721439	52_23_21_52_33_116_16	Pit.java	field is never used	60000	9	1518790878450	0	1518790879778	0	0	true	false	false	1328	0	1328	0	0	0	1	0	0	1
4109	-1593882667	0_21_93_34_55_0_16	GameManager.java	statement expected	60000	59	1518775141929	0	1518775145288	0	0	true	false	false	3359	0	3359	0	0	0	1	0	0	1
5008	111464945	52_23_21_52_19_92_16	GameManager.java	condition is always true	15000	62	1518790220027	0	1518790225087	0	0	true	false	false	5060	0	5060	0	0	0	1	0	0	1
5528	-2126487781	52_23_21_52_32_13_16	Pit.java	parameter is never used	30000	13	1518789879243	1518789909243	1518789914213	0	0	true	true	false	34970	4970	34970	0	0	0	1	0	0	1
5217	1118296673	52_23_21_52_24_80_16	Pit.java	field is never used	60000	7	1518787389994	0	1518787419396	0	0	true	false	false	29402	0	29402	0	0	0	1	0	0	1
5214	1118296673	52_23_21_52_24_80_16	Pit.java	field is never used	60000	7	1518787304068	1518787371697	1518787384586	0	0	true	true	false	80518	12889	72889	0	0	0	3	0	0	2
886	293898851	0_21_93_34_49_0_15	Pit.java	field is never used	60000	9	1518687209734	1518687311680	1518687396215	0	0	true	true	false	186481	79099	139099	0	0	0	2	0	0	4
5740	1798082946	52_23_21_52_80_65_16	Pit.java	field is never used	60000	33	1518787913086	0	1518787914079	0	0	true	false	false	993	0	993	0	0	0	1	0	0	1
1852	-1184531353	52_23_21_52_19_45_15	Config.java	field is never used	60000	32	1518704800570	0	1518704801367	0	0	true	false	false	797	0	797	0	0	0	1	0	0	1
2270	1478692959	52_23_21_52_25_127_15	Pit.java	field is never used	60000	8	1518702013317	0	1518702013661	0	0	true	false	false	344	0	344	0	0	0	1	0	0	1
1843	1464601235	52_23_21_52_19_45_15	Pit.java	parameter is never used	30000	15	1518703606404	1518703636404	1518703685670	0	0	true	true	false	79266	24782	54782	0	0	0	1	0	0	2
5587	1013860442	52_23_21_52_33_116_16	Pit.java	variable is never used	60000	13	1518788065383	0	1518788074176	0	0	true	false	false	8793	0	8793	0	0	0	1	0	0	1
1086	-1222021603	24_102_38_44_41_57_15	Pit.java	parameter is never used	30000	11	1518689259914	1518689289914	1518689301820	0	0	true	true	false	41906	11906	41906	0	0	0	1	0	0	1
4060	-93626777	0_21_93_34_55_0_16	Pit.java	parameter is never used	30000	5	1518773738942	0	1518773739786	0	0	true	false	false	844	0	844	0	0	0	1	0	0	1
5707	1744282783	52_23_21_52_33_116_16	Pit.java	field is never used	60000	14	1518790878450	0	1518790879778	0	0	true	false	false	1328	0	1328	0	0	0	1	0	0	1
583	1754756095	0_21_93_34_40_0_15	Pit.java	parameter is never used	30000	30	1518690404245	0	1518690405230	0	0	true	false	false	985	0	985	0	0	0	1	0	0	1
5702	1744282783	52_23_21_52_33_116_16	Pit.java	field is never used	60000	14	1518790851162	0	1518790853350	0	0	true	false	false	2188	0	2188	0	0	0	1	0	0	1
2235	559183329	52_23_21_52_25_110_15	Pit.java	field is never used	60000	9	1518703085746	0	1518703086230	0	0	true	false	false	484	0	484	0	0	0	1	0	0	1
1899	1406855475	52_23_21_52_19_92_15	Pit.java	field is never used	60000	10	1518704620176	1518704680176	1518704830424	0	0	true	true	false	210248	150248	210248	0	0	0	1	0	0	1
3733	2007666880	0_21_93_34_44_0_16	GameManager.java	variable is never used	60000	86	1518775491886	0	1518775501198	0	0	true	false	false	9312	0	9312	0	0	0	1	0	0	1
4810	-1286665731	52_23_21_52_18_111_16	pit.java	parameter is never used	30000	13	1518789647526	0	1518789668144	0	0	true	false	false	20618	0	15957	0	0	0	1	0	0	2
3715	-768862882	0_21_93_34_44_0_16	GameManager.java	statement expected	60000	71	1518774666314	0	1518774706640	0	0	true	false	false	40326	0	33692	0	0	0	8	0	0	2
3192	1464601235	0_21_93_34_35_0_16	Pit.java	parameter is never used	30000	17	1518774335646	1518774365646	1518774468760	0	0	true	true	false	133114	103114	133114	0	0	0	10	0	0	1
4922	-954584574	52_23_21_52_19_121_16	Pit.java	field is never used	60000	22	1518788765178	0	1518788766563	0	0	true	false	false	1385	0	1385	0	0	0	1	0	0	1
5688	-768862882	52_23_21_52_33_116_16	GameManager.java	statement expected	60000	59	1518789749662	0	1518789782801	0	0	true	false	false	33139	0	6473	0	0	0	1	0	0	2
5752	1669487135	52_23_21_52_80_65_16	GameManager.java	field is never used	60000	69	1518788225538	0	1518788226276	0	0	true	false	false	738	0	738	0	0	0	1	0	0	1
421	-1343680766	0_21_93_34_37_0_15	Pit.java	field is never used	60000	18	1518688009400	0	1518688010572	0	0	true	false	false	1172	0	1172	0	0	0	1	0	0	1
842	-1679125375	0_21_93_34_47_0_15	Pit.java	field is never used	60000	8	1518689342307	0	1518689347057	0	0	true	false	false	4750	0	4750	0	0	0	1	0	0	1
2302	1746539766	52_23_21_52_25_127_15	GameManager.java	variable is never used	60000	48	1518704394742	0	1518704398754	0	0	true	false	false	4012	0	4012	0	0	0	1	0	0	1
5123	-954584574	52_23_21_52_22_87_16	Pit.java	field is never used	60000	29	1518789061893	0	1518789064117	0	0	true	false	false	2224	0	2224	0	0	0	1	0	0	1
4345	511972323	24_102_38_44_103_59_16	Pit.java	parameter is never used	30000	9	1518774624446	0	1518774625415	0	0	true	false	false	969	0	969	0	0	0	1	0	0	1
5002	2008565183	52_23_21_52_19_92_16	GameManager.java	field is never used	60000	61	1518790194769	0	1518790195848	0	0	true	false	false	1079	0	1079	0	0	0	1	0	0	1
1958	-2002180141	52_23_21_52_19_92_15	Pit.java	field is never used	60000	11	1518704706884	0	1518704708868	0	0	true	false	false	1984	0	1984	0	0	0	1	0	0	1
3619	-1211479560	0_21_93_34_43_0_16	Pit.java	field is never used	60000	24	1518774769457	0	1518774769829	0	0	true	false	false	372	0	372	0	0	0	1	0	0	1
946	1472426617	0_21_93_34_49_0_15	GameManager.java	missing return statement	60000	76	1518689675761	1518689735761	1518690113671	0	0	true	true	false	437910	267025	327025	0	0	0	3	0	0	3
1266	-1054419671	24_102_38_44_43_62_15	Pit.java	parameter is never used	30000	15	1518688632478	0	1518688635052	0	0	true	false	false	2574	0	2574	0	0	0	1	0	0	1
191	-352422183	0_21_93_34_28_0_15	Pit.java	field is never used	60000	4	1518688100986	0	1518688313050	0	0	true	false	false	212064	0	45321	0	0	0	2	0	0	6
192	-352422183	0_21_93_34_28_0_15	Pit.java	field is never used	60000	4	1518688317253	0	1518688340500	0	0	true	false	false	23247	0	23247	0	0	0	1	0	0	1
944	1472426617	0_21_93_34_49_0_15	GameManager.java	missing return statement	60000	73	1518689430836	0	1518689434192	0	0	true	false	false	3356	0	3356	0	0	0	1	0	0	1
1693	-954584574	52_23_21_52_18_38_15	Pit.java	field is never used	60000	19	1518702512463	0	1518702513916	0	0	true	false	false	1453	0	1453	0	0	0	1	0	0	1
2929	-1639481821	0_21_93_34_30_0_16	Config.java	field is never used	60000	33	1518775288738	0	1518775291147	0	0	true	false	false	2409	0	2409	0	0	0	1	0	0	1
3040	-2028586656	0_21_93_34_31_0_16	GameManager.java	variable is never used	60000	50	1518776817642	0	1518776818585	0	0	true	false	false	943	0	943	0	0	0	1	0	0	1
5354	1058805026	52_23_21_52_25_110_16	Pit.java	field is never used	60000	19	1518789354282	0	1518789355104	0	0	true	false	false	822	0	822	0	0	0	1	0	0	1
195	-352422183	0_21_93_34_28_0_15	Pit.java	field is never used	60000	4	1518688347142	1518688411121	1518688597987	1518688418962	1518688418962	true	true	true	250845	154674	214674	179025	179025	0	2	0	1	3
5536	-768862882	52_23_21_52_32_13_16	GameManager.java	statement expected	60000	55	1518790256493	0	1518790277187	0	0	true	false	false	20694	0	20694	0	0	0	10	0	0	1
922	1296735103	0_21_93_34_49_0_15	GameManager.java	field is never used	60000	23	1518688339573	1518688414917	1518688422433	0	0	true	true	false	82860	7516	67516	0	0	0	2	0	0	2
924	1296735103	0_21_93_34_49_0_15	GameManager.java	field is never used	60000	23	1518688428490	1518688488490	1518688495121	0	0	true	true	false	66631	6631	66631	0	0	0	2	0	0	1
5532	-768862882	52_23_21_52_32_13_16	GameManager.java	statement expected	60000	55	1518790248234	0	1518790254116	0	0	true	false	false	5882	0	5882	0	0	0	7	0	0	1
184	722431521	0_21_93_34_28_0_15	Config.java	field is never used	60000	32	1518687861400	1518688253473	0	1518689218470	1518689218470	false	true	true	2659280	140437	200437	0	0	964997	1	0	1	18
4317	-1939498983	24_102_38_44_103_59_16	Config.java	field is never used	60000	27	1518773722606	0	0	0	0	false	false	false	627428	0	34446	0	0	0	1	0	0	5
5198	-426086834	52_23_21_52_23_106_16	PitListener.java	field is never used	60000	4	1518789549540	0	1518789550069	0	0	true	false	false	529	0	529	0	0	0	1	0	0	1
2774	260509023	0_21_93_34_27_2_16	Pit.java	field is never used	60000	18	1518776170937	0	1518776183272	0	0	true	false	false	12335	0	6259	0	0	0	1	0	0	2
1367	920172863	24_102_38_44_98_101_15	Pit.java	field is never used	60000	10	1518687635522	1518687768095	1518687776434	0	0	true	true	false	140912	8339	68339	0	0	0	4	0	0	3
3724	-768862882	0_21_93_34_44_0_16	GameManager.java	statement expected	60000	79	1518775045428	0	1518775059365	0	0	true	false	false	13937	0	13937	0	0	0	7	0	0	1
403	-1939498983	0_21_93_34_37_0_15	Config.java	field is never used	60000	27	1518686838174	1518686900761	0	0	0	false	true	false	497478	294560	354560	0	0	0	1	0	0	8
85	1849687411	0_21_93_34_24_0_15	GameManager.java	parameter is never used	30000	64	1518689555444	0	1518689558054	0	0	true	false	false	2610	0	2610	0	0	0	1	0	0	1
3729	-768862882	0_21_93_34_44_0_16	GameManager.java	statement expected	60000	79	1518775061974	0	1518775063990	0	0	true	false	false	2016	0	2016	0	0	0	1	0	0	1
2312	1746539766	52_23_21_52_25_127_15	GameManager.java	variable is never used	60000	41	1518704782154	0	1518704785767	0	0	true	false	false	3613	0	3613	0	0	0	1	0	0	1
4245	-1897299610	24_102_38_44_102_75_16	ScoreBoard.java	parameter is never used	30000	11	1518774820024	1518774850024	1518774856156	0	0	true	true	false	36132	6132	36132	0	0	0	1	0	0	1
5234	1118296673	52_23_21_52_24_80_16	Pit.java	field is never used	60000	9	1518787613326	0	1518787618545	0	0	true	false	false	5219	0	5219	0	0	0	1	0	0	1
318	51430172	0_21_93_34_33_0_15	Ground.java	field is never used	60000	4	1518689499963	0	1518689501141	0	0	true	false	false	1178	0	1178	0	0	0	1	0	0	1
1331	-1036488030	24_102_38_44_51_44_15	Pit.java	field is never used	60000	31	1518688321039	0	1518688321820	0	0	true	false	false	781	0	781	0	0	0	1	0	0	1
5241	1118296673	52_23_21_52_24_80_16	Pit.java	field is never used	60000	9	1518787872727	0	1518787886544	0	0	true	false	false	13817	0	8717	0	0	0	1	0	0	2
935	1472426617	0_21_93_34_49_0_15	GameManager.java	missing return statement	60000	73	1518689030632	1518689402380	1518689429918	0	0	true	true	false	399286	27538	87538	0	0	0	3	0	0	5
1948	-2002180141	52_23_21_52_19_92_15	Pit.java	field is never used	60000	10	1518704173711	1518704233711	1518704521377	0	0	true	true	false	347666	251863	311863	0	0	0	1	0	0	2
2713	-49757761	0_21_93_34_27_2_16	Pit.java	field is never used	60000	13	1518774549942	0	1518774551207	0	0	true	false	false	1265	0	1265	0	0	0	1	0	0	1
933	1472426617	0_21_93_34_49_0_15	GameManager.java	missing return statement	60000	71	1518688926718	1518688986718	1518689027929	0	0	true	true	false	101211	41211	101211	0	0	0	2	0	0	1
5256	450589753	52_23_21_52_24_80_16	Pit.java	missing return statement	60000	35	1518788368098	0	1518788369395	0	0	true	false	false	1297	0	1297	0	0	0	1	0	0	1
398	450589753	0_21_93_34_34_0_15	Pit.java	missing return statement	60000	46	1518690054749	0	1518690062664	0	0	true	false	false	7915	0	5317	0	0	0	1	0	0	2
5252	450589753	52_23_21_52_24_80_16	Pit.java	missing return statement	60000	31	1518788308761	0	1518788309652	0	0	true	false	false	891	0	891	0	0	0	1	0	0	1
2521	-120907457	52_23_21_52_32_13_15	Pit.java	field is never used	60000	11	1518703205559	0	1518703211055	0	0	true	false	false	5496	0	5496	0	0	0	1	0	0	1
5520	-768862882	52_23_21_52_32_13_16	GameManager.java	statement expected	60000	43	1518789497761	0	1518789542654	0	0	true	false	false	44893	0	40109	0	0	0	14	0	0	2
2974	-290824781	0_21_93_34_31_0_16	Pit.java	parameter is never used	30000	10	1518774085971	0	1518774099585	0	0	true	false	false	13614	0	13614	0	0	0	1	0	0	1
5220	-437722457	52_23_21_52_24_80_16	Pit.java	parameter is never used	30000	10	1518787412631	0	1518787413037	0	0	true	false	false	406	0	406	0	0	0	1	0	0	1
3944	-403441162	0_21_93_34_49_0_16	Obstacle.java	variable is never used	60000	9	1518773785244	0	1518773786356	0	0	true	false	false	1112	0	1112	0	0	0	1	0	0	1
2701	-1593882667	52_23_21_52_80_65_15	GameManager.java	statement expected	60000	41	1518704681302	0	1518704682255	0	0	true	false	false	953	0	953	0	0	0	1	0	0	1
2326	2019519973	52_23_21_52_26_34_15	Pit.java	parameter is never used	30000	6	1518702312783	0	1518702340214	0	0	true	false	false	27431	0	27431	0	0	0	2	0	0	1
5392	1018373727	52_23_21_52_25_110_16	Pit.java	field is never used	60000	13	1518789957611	0	1518789958133	0	0	true	false	false	522	0	522	0	0	0	1	0	0	1
3734	-768862882	0_21_93_34_44_0_16	GameManager.java	statement expected	60000	87	1518775500089	0	1518775533740	0	0	true	false	false	33651	0	33651	0	0	0	9	0	0	1
5500	-1244892989	52_23_21_52_32_13_16	Pit.java	cannot return a value from a method with void result type	15000	45	1518788983044	0	1518788983561	0	0	true	false	false	517	0	517	0	0	0	1	0	0	1
5561	-1939498983	52_23_21_52_33_116_16	Config.java	field is never used	60000	27	1518786606635	1518787107988	0	0	0	false	true	false	1163585	293017	353017	0	0	0	1	0	0	3
3736	-768862882	0_21_93_34_44_0_16	GameManager.java	statement expected	60000	90	1518775566583	0	1518775592647	0	0	true	false	false	26064	0	26064	0	0	0	7	0	0	1
3737	-768862882	0_21_93_34_44_0_16	GameManager.java	statement expected	60000	90	1518775595319	0	1518775605271	0	0	true	false	false	9952	0	9952	0	0	0	4	0	0	1
2159	2019519973	52_23_21_52_24_80_15	Pit.java	parameter is never used	30000	8	1518702062598	0	1518702078185	0	0	true	false	false	15587	0	15587	0	0	0	1	0	0	1
4738	1669487135	52_23_21_52_18_103_16	GameManager.java	field is never used	60000	67	1518788093915	0	1518788096306	0	0	true	false	false	2391	0	2391	0	0	0	1	0	0	1
5105	-954584574	52_23_21_52_22_87_16	Pit.java	field is never used	60000	24	1518788508282	0	1518788509047	0	0	true	false	false	765	0	765	0	0	0	1	0	0	1
5508	-1244892989	52_23_21_52_32_13_16	Pit.java	cannot return a value from a method with void result type	15000	47	1518789052301	0	1518789052852	0	0	true	false	false	551	0	551	0	0	0	1	0	0	1
3757	2007666880	0_21_93_34_44_0_16	GameManager.java	variable is never used	60000	112	1518777471302	0	1518777472831	0	0	true	false	false	1529	0	1529	0	0	0	1	0	0	1
4656	-2057068173	52_23_21_52_16_93_16	Pit.java	parameter is never used	30000	9	1518789489387	0	1518789490337	0	0	true	false	false	950	0	950	0	0	0	1	0	0	1
2447	1467199411	52_23_21_52_32_122_15	Pit.java	parameter is never used	30000	9	1518704949820	1518705038821	0	0	0	false	true	false	670491	480443	510443	0	0	0	4	0	0	13
3583	-2057068173	0_21_93_34_43_0_16	Pit.java	parameter is never used	30000	12	1518774376117	0	1518774377030	0	0	true	false	false	913	0	913	0	0	0	1	0	0	1
3976	-706128993	0_21_93_34_49_0_16	Config.java	field is never used	60000	30	1518774213772	1518774810503	0	0	0	false	true	false	667594	28302	88302	0	0	0	1	0	0	8
4526	-2088900652	24_102_38_44_43_62_16	Pit.java	variable is never used	60000	18	1518774352165	0	1518774353120	0	0	true	false	false	955	0	955	0	0	0	1	0	0	1
943	1296735103	0_21_93_34_49_0_15	GameManager.java	field is never used	60000	23	1518689413484	0	1518689427263	0	0	true	false	false	13779	0	13779	0	0	0	1	0	0	1
